AGV,Action,TPID,SolveSeq,SolveResult
957,Release,2376
958,Reserve,2376,00053019,true
958,Release,2645
960,Reserve,2645,00053020,true
962,Reserve,3171,00053021,true
962,Release,3156
964,Reserve,5452,NotCross,true
966,Release,3799
968,Reserve,2794,NotCross,true
952,Reserve,3156,00053022,true
952,Release,3554
953,Reserve,3799,00053023,true
955,Reserve,1783,NotCross,true
957,Reserve,2360,00053024,true
961,Release,4812
962,Reserve,3428,00053025,true
963,Reserve,2063,NotCross,true
963,Release,2047
967,Release,2111
955,Release,3276
957,Reserve,2356,00053026,true
957,Release,2372
962,Release,3159
964,Reserve,5451,00053027,true
964,Release,5466
966,Reserve,3159,00053028,true
966,Release,3742
953,Reserve,3742,00053029,true
953,Release,4012
956,Reserve,5387,00053030,true
957,Reserve,2352,00053031,true
957,Release,2368
958,Release,2388
960,Release,2639
966,Reserve,2902,00053032,true
966,Release,3651
953,Reserve,3651,00053033,true
953,Release,3924
954,Reserve,3442,NotCross,true
957,Reserve,2348,00053034,true
958,Reserve,2372,00053035,true
962,Reserve,3496,00053036,true
965,Release,3095
968,Reserve,2537,NotCross,true
952,Release,3478
957,Release,2364
959,Release,2272
960,Reserve,2657,00053037,true
960,Reserve,2660,00053038,true
960,Release,2642
961,Release,4852
966,Release,3560
968,Release,3316
953,Reserve,3560,00053039,true
953,Release,3836
957,Reserve,2344,00053040,true
957,Release,2360
960,Reserve,2917,00053041,true
960,Release,2645
964,Release,5463
966,Reserve,2645,00053042,true
966,Reserve,2388,00053043,true
968,Reserve,2280,00053044,true
955,Release,3272
956,Reserve,5326,NotCross,true
957,Reserve,2340,00053045,true
958,Release,2385
961,Reserve,4963,NotCross,true
965,Release,2838
966,Reserve,2385,00053046,true
953,Release,3799
957,Release,2356
962,Reserve,3572,00053047,true
966,Release,3484
953,Reserve,3484,00053048,true
957,Reserve,2336,00053049,true
957,Release,2352
958,Reserve,2368,00053050,true
958,Release,2382
960,Reserve,3174,00053051,true
961,Reserve,4962,00053052,true
961,Release,4913
965,Release,2581
967,Reserve,1907,NotCross,true
967,Reserve,2111,00053053,true
968,Reserve,2023,NotCross,true
954,Reserve,3438,NotCross,true
955,Release,3015
957,Reserve,2332,00053054,true
957,Release,2348
958,Reserve,2364,00053055,true
965,Release,2324
968,Reserve,1819,NotCross,true
953,Release,3742
956,Reserve,5289,NotCross,true
956,Release,5512
957,Reserve,2328,00053056,true
958,Reserve,2360,00053057,true
958,Release,2376
965,Release,2067
966,Reserve,2382,00053058,true
968,Release,3312
957,Release,2344
958,Reserve,2356,00053059,true
960,Reserve,3431,00053060,true
962,Reserve,3663,00053061,true
963,Reserve,2067,00053062,true
963,Reserve,2071,NotCross,true
966,Release,3416
951,Release,2292
953,Reserve,3416,00053063,true
957,Reserve,2324,00053064,true
957,Release,2340
958,Release,2372
961,Reserve,4959,NotCross,true
961,Release,4974
951,Release,2035
955,Release,2244
957,Reserve,2320,00053065,true
957,Release,2336
958,Reserve,2352,00053066,true
958,Release,2368
963,Release,2059
967,Reserve,2368,00053067,true
967,Reserve,2625,00053068,true
967,Reserve,2882,00053069,true
967,Reserve,3139,00053070,true
953,Release,3651
954,Reserve,3434,00053071,true
956,Reserve,5252,NotCross,true
956,Release,5509
957,Reserve,2316,00053072,true
958,Reserve,2348,00053073,true
958,Release,2364
963,Reserve,2075,00053074,true
966,Release,3159
952,Reserve,3159,00053075,true
957,Release,2332
960,Reserve,3499,00053076,true
962,Reserve,3754,00053077,true
968,Release,3308
957,Reserve,2312,00053078,true
957,Release,2328
958,Reserve,2344,00053079,true
958,Release,2360
961,Reserve,4956,00053080,true
963,Reserve,2079,NotCross,true
963,Reserve,2083,NotCross,true
952,Release,3410
957,Reserve,2308,00053081,true
958,Reserve,2340,00053082,true
958,Release,2356
962,Release,3171
963,Release,2067
966,Release,2902
967,Reserve,3143,00053083,true
956,Reserve,5249,00053084,true
956,Release,5448
957,Release,2324
958,Reserve,2336,00053085,true
961,Reserve,4954,NotCross,true
963,Reserve,2087,NotCross,true
964,Reserve,5448,00053086,true
964,Reserve,5445,00053087,true
964,Reserve,5443,NotCross,true
965,Reserve,1076,NotCross,true
965,Reserve,872,NotCross,true
965,Reserve,873,NotCross,true
965,Reserve,874,NotCross,true
965,Reserve,875,NotCross,true
965,Reserve,876,NotCross,true
966,Reserve,2376,00053088,true
968,Release,3051
957,Reserve,2304,00053089,true
957,Release,2320
958,Release,2352
959,Reserve,3051,00053090,true
959,Reserve,3055,00053091,true
960,Reserve,3575,00053092,true
960,Release,2657
962,Reserve,3811,00053093,true
963,Reserve,2091,NotCross,true
963,Release,2075
966,Release,2645
952,Release,3153
956,Reserve,5247,NotCross,true
957,Reserve,2300,00053094,true
957,Release,2316
958,Reserve,2332,00053095,true
958,Release,2348
961,Release,4962
962,Release,3428
965,Reserve,877,NotCross,true
951,Reserve,1831,NotCross,true
951,Reserve,2035,00053096,true
951,Reserve,2292,00053097,true
951,Reserve,2549,NotCross,true
957,Reserve,2296,00053098,true
958,Reserve,2328,00053099,true
958,Release,2344
959,Release,3043
963,Reserve,2095,NotCross,true
967,Release,2111
955,Reserve,1783,NotCross,true
955,Reserve,1987,NotCross,true
955,Reserve,2244,00053100,true
955,Reserve,2501,NotCross,true
957,Release,2312
958,Reserve,2324,00053101,true
959,Reserve,3059,00053102,true
962,Release,3496
963,Reserve,2099,00053103,false
965,Reserve,878,NotCross,true
966,Release,2388
967,Reserve,3147,00053104,true
968,Release,2280
957,Release,2308
958,Release,2340
960,Reserve,3666,00053105,true
960,Release,2660
962,Reserve,3848,00053106,true
963,Reserve,2099,00053107,false
964,Release,5451
965,Reserve,879,NotCross,true
966,Reserve,2372,00053108,true
952,Reserve,3171,00053109,true
952,Release,3156
958,Reserve,2320,00053110,true
958,Release,2336
961,Reserve,4932,NotCross,true
962,Reserve,3936,00053111,true
962,Release,3572
963,Reserve,2099,00053112,false
964,Release,5448
965,Reserve,880,NotCross,true
967,Release,2368
955,Reserve,2758,NotCross,true
957,Release,2304
958,Reserve,2316,00053113,true
958,Release,2332
962,Reserve,4024,00053114,true
962,Reserve,4091,00053115,true
962,Release,3663
963,Reserve,2099,00053116,false
951,Reserve,2553,NotCross,true
952,Release,3159
953,Reserve,3159,00053117,false
955,Reserve,3015,00053118,true
959,Release,3047
960,Release,2917
962,Reserve,4158,00053119,true
962,Release,3754
963,Reserve,2099,00053120,false
965,Reserve,881,NotCross,true
966,Release,2385
953,Reserve,3159,00053121,false
958,Reserve,2312,00053122,true
958,Release,2328
959,Reserve,3063,00053123,true
960,Reserve,3663,00053124,true
962,Reserve,4219,00053125,true
962,Release,3811
963,Reserve,2099,00053126,false
964,Reserve,5421,NotCross,true
965,Reserve,882,NotCross,true
967,Release,2625
953,Reserve,3159,00053127,false
958,Reserve,2308,00053128,true
958,Release,2324
959,Reserve,3067,00053129,true
959,Release,3051
960,Reserve,3662,NotCross,true
960,Release,3174
962,Reserve,4301,00053130,true
962,Release,3848
963,Reserve,2099,00053131,false
965,Reserve,883,NotCross,true
966,Reserve,2368,00053132,true
966,Release,2382
952,Reserve,3174,00053133,true
952,Reserve,3177,00053134,true
953,Reserve,3159,00053135,false
955,Reserve,3019,00053136,true
958,Reserve,2304,00053137,true
959,Reserve,3071,00053138,true
959,Release,3055
962,Release,3936
963,Reserve,2099,00053139,false
966,Reserve,2364,00053140,true
968,Reserve,1819,NotCross,true
968,Reserve,2023,NotCross,true
968,Reserve,2280,00053141,true
968,Reserve,2537,NotCross,true
953,Reserve,3159,00053142,false
958,Release,2320
959,Reserve,3075,00053143,true
962,Reserve,4383,00053144,true
962,Release,4024
963,Reserve,2099,00053145,false
965,Reserve,884,NotCross,true
966,Reserve,2360,00053146,true
966,Release,2376
967,Reserve,3153,00053147,true
951,Reserve,2557,NotCross,true
952,Reserve,3181,NotCross,true
953,Reserve,3159,00053148,false
958,Release,2316
959,Release,3059
960,Release,3431
962,Reserve,4465,00053149,true
962,Release,4091
963,Reserve,2099,00053150,false
965,Reserve,885,NotCross,true
966,Reserve,2356,00053151,true
952,Reserve,2924,NotCross,true
953,Reserve,3159,00053152,false
954,Reserve,3431,00053153,true
954,Reserve,3428,00053154,false
959,Reserve,3079,00053155,true
959,Release,3063
962,Reserve,4536,00053156,true
962,Release,4158
963,Reserve,2099,00053157,false
965,Reserve,886,NotCross,true
966,Release,2372
967,Release,3139
968,Reserve,2794,NotCross,true
952,Reserve,2667,00053158,true
953,Reserve,3159,00053159,false
954,Reserve,3428,00053160,false
958,Release,2312
959,Reserve,3083,00053161,true
962,Reserve,4643,00053162,true
962,Release,4219
963,Reserve,2099,00053163,false
966,Reserve,2352,00053164,true
966,Release,2368
968,Reserve,3051,00053165,true
953,Reserve,3159,00053166,false
954,Reserve,3428,00053167,false
955,Reserve,3023,00053168,true
956,Release,5252
959,Release,3067
962,Reserve,4708,00053169,true
962,Release,4301
963,Reserve,2099,00053170,false
965,Reserve,887,NotCross,true
966,Reserve,2348,00053171,true
966,Release,2364
967,Reserve,3156,00053172,true
953,Reserve,3159,00053173,false
954,Reserve,3428,00053174,false
959,Reserve,3087,00053175,true
959,Release,3071
962,Reserve,4772,00053176,true
962,Release,4383
963,Reserve,2099,00053177,false
951,Release,2035
952,Release,3171
953,Reserve,3159,00053178,false
954,Reserve,3428,00053179,false
955,Release,2244
962,Reserve,4812,00053180,true
962,Release,4465
963,Reserve,2099,00053181,false
966,Reserve,2344,00053182,true
966,Release,2360
959,Reserve,3091,00053183,true
959,Release,3075
968,Reserve,3055,00053184,true
951,Reserve,2561,00053185,true
952,Reserve,2410,NotCross,true
953,Reserve,3159,00053186,true
953,Reserve,2902,00053187,true
953,Reserve,2645,00053188,true
953,Reserve,2388,00053189,true
954,Reserve,3428,00053190,true
967,Release,3143
962,Reserve,4852,00053191,true
963,Reserve,2099,00053192,false
966,Reserve,2340,00053193,true
966,Release,2356
959,Reserve,3095,00053194,true
951,Release,2292
956,Reserve,5234,NotCross,true
957,Reserve,2292,00053195,true
957,Reserve,2288,00053196,true
962,Reserve,4913,00053197,true
962,Release,4536
963,Reserve,2099,00053198,false
966,Reserve,2336,00053199,true
959,Release,3079
952,Reserve,2153,NotCross,true
953,Release,3560
967,Release,3147
962,Release,4643
963,Reserve,2099,00053200,false
964,Reserve,5443,NotCross,true
964,Reserve,5445,NotCross,true
966,Release,2352
959,Reserve,3099,00053201,true
959,Release,3083
952,Release,3174
954,Release,3434
955,Reserve,3027,00053202,true
957,Release,2300
958,Reserve,2300,00053203,true
961,Reserve,4954,NotCross,true
961,Reserve,4956,NotCross,true
962,Reserve,4974,00053204,true
962,Release,4708
963,Reserve,2099,00053205,true
963,Reserve,2103,NotCross,true
964,Reserve,5448,00053206,true
966,Reserve,2332,00053207,true
966,Release,2348
959,Reserve,3103,00053208,true
959,Release,3087
952,Reserve,1949,NotCross,true
953,Reserve,2385,00053209,true
956,Reserve,5225,NotCross,true
957,Reserve,2284,00053210,true
961,Reserve,4959,00053211,true
962,Reserve,5035,00053212,true
962,Release,4772
966,Reserve,2328,00053213,true
966,Release,2344
968,Reserve,3059,00053214,true
951,Reserve,2565,00053215,true
953,Release,3484
954,Release,3431
957,Release,2296
958,Reserve,2296,00053216,true
958,Reserve,2039,00053217,true
958,Reserve,1835,NotCross,true
958,Release,2308
961,Reserve,4962,00053218,true
961,Reserve,4963,NotCross,true
962,Reserve,5078,00053219,true
962,Release,4812
966,Reserve,2324,00053220,true
959,Reserve,3107,00053221,true
959,Release,3091
954,Release,3428
962,Reserve,5145,00053222,true
962,Release,4852
963,Reserve,2107,NotCross,true
964,Reserve,5387,00053223,true
966,Release,2340
959,Reserve,3111,00053224,true
959,Release,3095
968,Release,2280
952,Release,3177
955,Release,3015
957,Reserve,2280,00053225,true
957,Release,2292
962,Reserve,5206,00053226,true
962,Release,4913
965,Reserve,880,NotCross,true
965,Reserve,879,NotCross,true
965,Reserve,878,NotCross,true
965,Reserve,877,NotCross,true
965,Reserve,876,NotCross,true
965,Reserve,875,NotCross,true
965,Reserve,874,NotCross,true
965,Reserve,873,NotCross,true
966,Reserve,2320,00053227,true
966,Release,2336
959,Reserve,3115,00053228,true
953,Reserve,2382,00053229,true
955,Reserve,3031,00053230,true
957,Reserve,2276,00053231,true
957,Reserve,2272,00053232,true
962,Reserve,5267,00053233,true
962,Release,4974
963,Reserve,2111,00053234,true
963,Reserve,2115,NotCross,true
966,Reserve,2316,00053235,true
966,Release,2332
959,Release,3099
953,Release,3416
954,Reserve,3416,00053236,true
954,Reserve,3413,00053237,true
954,Reserve,3410,00053238,true
957,Release,2288
961,Reserve,4973,NotCross,true
961,Reserve,4974,00053239,true
962,Reserve,5304,00053240,true
962,Release,5035
963,Release,2099
965,Reserve,872,NotCross,true
959,Reserve,3119,00053241,true
959,Release,3103
951,Reserve,2569,00053242,true
957,Reserve,2268,00053243,true
957,Release,2284
958,Release,2304
960,Release,3663
961,Reserve,4977,NotCross,true
961,Release,4959
962,Reserve,5341,00053244,true
963,Reserve,2119,00053245,true
964,Reserve,5326,00053246,true
965,Reserve,871,NotCross,true
966,Reserve,2312,00053247,true
966,Release,2328
959,Reserve,3123,00053248,true
959,Release,3107
968,Reserve,3063,00053249,true
951,Reserve,2573,00053250,true
957,Reserve,2264,NotCross,true
957,Release,2280
961,Release,4962
962,Reserve,5402,00053251,true
962,Release,5078
965,Reserve,870,NotCross,true
965,Reserve,869,NotCross,true
965,Reserve,868,NotCross,true
966,Reserve,2308,00053252,true
966,Release,2324
959,Reserve,3127,00053253,true
951,Reserve,2577,00053254,true
951,Release,2561
953,Release,3159
955,Release,3019
957,Reserve,2260,NotCross,true
967,Reserve,3159,00053255,true
962,Reserve,5401,NotCross,true
962,Release,5145
963,Reserve,2125,NotCross,true
965,Reserve,867,NotCross,true
965,Reserve,866,NotCross,true
965,Reserve,865,NotCross,true
965,Reserve,864,NotCross,true
965,Reserve,863,NotCross,true
966,Reserve,2304,00053256,true
959,Release,3111
951,Reserve,2581,00053257,true
954,Reserve,3404,NotCross,true
955,Reserve,3035,00053258,true
957,Release,2276
961,Reserve,5038,NotCross,true
963,Reserve,2128,NotCross,true
963,Release,2111
965,Reserve,862,NotCross,true
965,Reserve,861,NotCross,true
965,Reserve,860,NotCross,true
966,Release,2320
959,Reserve,3131,00053259,true
959,Release,3115
951,Release,2565
954,Reserve,3400,NotCross,true
954,Release,3416
955,Reserve,3039,00053260,true
955,Release,3023
957,Reserve,2256,NotCross,true
957,Release,2272
963,Reserve,2131,NotCross,true
964,Reserve,5289,NotCross,true
965,Reserve,1064,NotCross,true
966,Release,2316
959,Reserve,3135,00053261,true
968,Release,3051
951,Reserve,2585,00053262,true
951,Release,2569
953,Release,2902
954,Reserve,3396,NotCross,true
954,Release,3413
955,Reserve,3043,00053263,true
955,Release,3027
956,Reserve,5234,NotCross,true
957,Reserve,2252,NotCross,true
967,Release,3153
962,Release,5206
959,Release,3119
968,Reserve,3067,00053264,true
951,Reserve,2589,00053265,true
951,Release,2573
953,Reserve,2376,00053266,true
954,Reserve,3392,NotCross,true
954,Release,3410
955,Reserve,3047,00053267,true
957,Release,2268
958,Release,2300
963,Release,2119
966,Reserve,2300,00053268,true
966,Release,2312
959,Reserve,3139,00053269,true
959,Release,3123
952,Release,2667
953,Release,2645
955,Release,3031
957,Reserve,2248,NotCross,true
967,Reserve,3171,00053270,true
967,Release,3156
959,Reserve,3143,00053271,true
959,Release,3127
951,Reserve,2593,00053272,true
951,Release,2577
954,Reserve,3388,NotCross,true
955,Reserve,3051,00053273,true
955,Release,3035
957,Reserve,2244,00053274,true
967,Reserve,3428,00053275,true
961,Reserve,5081,NotCross,true
963,Reserve,2143,00053276,true
964,Reserve,5252,NotCross,true
959,Reserve,3147,00053277,true
951,Reserve,2597,NotCross,true
954,Reserve,3384,NotCross,true
957,Reserve,2240,NotCross,true
967,Release,3159
960,Reserve,3652,NotCross,true
960,Reserve,3651,00053278,true
960,Reserve,3560,00053279,true
962,Release,5267
963,Reserve,2146,NotCross,true
966,Release,2308
959,Release,3131
968,Release,3055
951,Reserve,2601,NotCross,true
953,Release,2388
955,Reserve,3055,00053280,true
955,Release,3039
956,Reserve,5247,NotCross,true
956,Reserve,5249,NotCross,true
957,Reserve,1983,NotCross,true
963,Reserve,2149,NotCross,true
959,Reserve,3153,00053281,true
959,Release,3135
968,Reserve,3071,00053282,true
953,Reserve,2372,00053283,true
954,Reserve,3380,NotCross,true
955,Release,3043
958,Release,2296
967,Reserve,3496,00053284,true
960,Reserve,3484,00053285,true
963,Reserve,2406,NotCross,true
966,Reserve,2296,00053286,true
966,Reserve,2292,00053287,true
959,Reserve,3156,00053288,true
959,Release,3139
968,Reserve,3075,00053289,true
968,Release,3059
951,Reserve,2605,NotCross,true
954,Reserve,3376,NotCross,true
955,Reserve,3059,00053290,true
964,Reserve,5191,NotCross,true
966,Release,2304
959,Reserve,3159,00053291,true
968,Reserve,3079,00053292,true
968,Release,3063
951,Reserve,2609,NotCross,true
954,Reserve,3372,NotCross,true
955,Reserve,3063,00053293,true
955,Release,3047
